"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau de Temminck"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bernache du Canada"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Érismature rousse"
"0";"Faucon pèlerin"
"0";"Goéland cendré"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Guifette noire"
"0";"Harelde boréale"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Macreuse noire"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pie-grièche grise"
"0";"Rémiz penduline"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Spatule blanche"
"0";"Sterne caspienne"
"0";"Torcol fourmilier"
