frname,lastobs,newcount,oldcount
Alouette calandrelle,2014,0,1
Barge rousse,2015,0,8
Bécasseau de Temminck,2012,0,1
Bécasseau variable,2015,0,5
Bergeronnette flavéole (M.f.flavissima),2013,0,7
Canard mandarin,2012,0,2
Canard pilet,2016,0,2
Canard souchet,2013,0,5
Combattant varié,2016,0,7
Courlis corlieu,2012,0,4
Échasse blanche,2015,0,3
Faucon kobez,2013,0,1
Fauvette pitchou,2015,0,1
Grand Gravelot,2015,0,6
Huîtrier pie,2013,0,1
Moineau friquet,2012,0,3
Mouette tridactyle,2011,0,2
Pie-grièche à tête rousse,2014,0,6
Pie-grièche grise,2011,0,4
Pluvier guignard,2013,0,1
Sarcelle d'été,2018,0,1
Spatule blanche,2012,0,1
