"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard pilet"
"0";"Chevalier culblanc"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette pitchou"
"0";"Fuligule morillon"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Mouette rieuse"
"0";"Phragmite des joncs"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
