"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bihoreau gris"
"0";"Bruant des neiges"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Chouette de Tengmalm"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Gélinotte des bois"
"0";"Goéland leucophée"
"0";"Gorgebleue à miroir"
"0";"Grand Tétras"
"0";"Guêpier d'Europe"
"0";"Hirondelle de rivage"
"0";"Hirondelle de rochers"
"0";"Marouette ponctuée"
"0";"Martinet à ventre blanc"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pipit rousseline"
"0";"Rossignol philomèle"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
"0";"Vautour fauve"
