"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Busard Saint-Martin"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Chouette de Tengmalm"
"0";"Étourneau sansonnet"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grand-duc d'Europe"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Mésange boréale"
"0";"Monticole bleu"
"0";"Niverolle alpine"
"0";"Perdrix rouge"
"0";"Pic épeichette"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Tourterelle des bois"
"0";"Tourterelle turque"
