"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Chevalier gambette"
"0";"Cigogne blanche"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Fauvette babillarde"
"0";"Goéland à ailes blanches"
"0";"Grand Gravelot"
"0";"Hibou moyen-duc"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Pluvier guignard"
"0";"Râle d'eau"
"0";"Serin cini"
