"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Aigle botté"
"0";"Aigle royal"
"0";"Aigrette garzette"
"0";"Barge à queue noire"
"0";"Bécasseau sanderling"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Chevalier sylvain"
"0";"Choucas des tours"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Courlis corlieu"
"0";"Crabier chevelu"
"0";"Cygne chanteur"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Eider à duvet"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Goéland argenté"
"0";"Goéland cendré"
"0";"Goéland railleur"
"0";"Grand Tétras"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Harelde boréale"
"0";"Harle piette"
"0";"Héron pourpré"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Locustelle luscinioïde"
"0";"Loriot d'Europe"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pipit à gorge rousse"
"0";"Pipit rousseline"
"0";"Plongeon imbrin"
"0";"Pouillot à grands sourcils"
"0";"Pouillot ibérique"
"0";"Pouillot siffleur"
"0";"Râle des genêts"
"0";"Rossignol philomèle"
"0";"Sterne caugek"
"0";"Sterne naine"
"0";"Vautour fauve"
