"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Crave à bec rouge"
"0";"Effraie des clochers"
"0";"Fauvette des jardins"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Monticole de roche"
"0";"Pic épeichette"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Roitelet huppé"
"0";"Rollier d'Europe"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Tarier des prés"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
"0";"Vautour moine"
