"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bergeronnette printanière"
"0";"Bouscarle de Cetti"
"0";"Bruant ortolan"
"0";"Canard carolin"
"0";"Choucas des tours"
"0";"Crave à bec rouge"
"0";"Effraie des clochers"
"0";"Élanion blanc"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Hirondelle de fenêtre"
"0";"Huppe fasciée"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Monticole de roche"
"0";"Mouette rieuse"
"0";"Pipit rousseline"
"0";"Pluvier guignard"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Traquet oreillard"
"0";"Vanneau huppé"
"0";"Vautour moine"
