"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bernache du Canada"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Goéland brun"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Milan noir"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Oedicnème criard"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pipit farlouse"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
"0";"Vanneau huppé"
