"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bruant des roseaux"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Canard carolin"
"0";"Chevalier culblanc"
"0";"Chouette hulotte"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grande Aigrette"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Guêpier d'Europe"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Hirondelle de rochers"
"0";"Martinet à ventre blanc"
"0";"Martinet noir"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Sizerin flammé"
"0";"Vanneau huppé"
