"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau cocorli"
"0";"Bécasseau sanderling"
"0";"Bécassine des marais"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Eider à duvet"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Grand Labbe"
"0";"Grèbe jougris"
"0";"Guêpier d'Europe"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Harle huppé"
"0";"Hirondelle de rochers"
"0";"Ibis sacré"
"0";"Labbe pomarin"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Pluvier doré"
"0";"Pouillot à grands sourcils"
"0";"Torcol fourmilier"
