"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bernache du Canada"
"0";"Bruant proyer"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Chevalier guignette"
"0";"Chouette de Tengmalm"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Effraie des clochers"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Vautour fauve"
