"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Busard des roseaux"
"0";"Canard chipeau"
"0";"Cassenoix moucheté"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Cisticole des joncs"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Gélinotte des bois"
"0";"Goéland cendré"
"0";"Grive litorne"
"0";"Guêpier d'Europe"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Linotte mélodieuse"
"0";"Macreuse brune"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Vanneau huppé"
"0";"Vautour moine"
