"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bernache nonnette"
"0";"Bruant jaune"
"0";"Canard colvert"
"0";"Canard siffleur"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche noir"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Harle bièvre"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Pie bavarde"
"0";"Pigeon colombin"
"0";"Pouillot ibérique"
"0";"Pouillot siffleur"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
