"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Bruant jaune"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevêche d'Athéna"
"0";"Cincle plongeur"
"0";"Corneille mantelée"
"0";"Échasse blanche"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fauvette orphée"
"0";"Gobemouche gris"
"0";"Goéland leucophée"
"0";"Grive mauvis"
"0";"Héron cendré"
"0";"Hypolaïs polyglotte"
"0";"Milan noir"
"0";"Moineau soulcie"
"0";"Monticole bleu"
"0";"Perdrix bartavelle"
"0";"Pigeon colombin"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Vautour moine"
