"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bouvreuil pivoine"
"0";"Chevêche d'Athéna"
"0";"Cochevis huppé"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Geai des chênes"
"0";"Grand Cormoran"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange noire"
"0";"Oie cendrée"
"0";"Pic épeichette"
"0";"Pic noir"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
