"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard Saint-Martin"
"0";"Chevêche d'Athéna"
"0";"Cincle plongeur"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Goéland leucophée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Oedicnème criard"
"0";"Oie des moissons"
"0";"Perdrix rouge"
"0";"Pigeon colombin"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Sarcelle d'hiver"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
