"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevêche d'Athéna"
"0";"Chevêchette d'Europe"
"0";"Cigogne blanche"
"0";"Cisticole des joncs"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Cygne chanteur"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Goéland brun"
"0";"Guêpier d'Europe"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Loriot d'Europe"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'été"
"0";"Sizerin flammé"
"0";"Vautour fauve"
