frname,lastobs,newcount,oldcount
Aigrette garzette,2014,0,2
Alouette lulu,2018,0,1
Bergeronnette des ruisseaux,2014,0,16
Bergeronnette printanière,2009,0,1
Bruant des roseaux,2009,0,1
Courlis cendré,2009,0,1
Cygne tuberculé,2009,0,1
Fauvette babillarde,2009,0,1
Fauvette pitchou,2009,0,1
Foulque macroule,2009,0,1
Goéland cendré,2019,0,1
Grimpereau des bois,2014,0,2
Grive litorne,2014,0,7
Hibou moyen-duc,2009,0,1
Huppe fasciée,2009,0,1
Petit Gravelot,2009,0,1
Pigeon colombin,2009,0,1
Pinson du Nord,2009,0,1
Pouillot siffleur,2009,0,1
Roitelet à triple bandeau,2014,0,3
Tarier des prés,2018,0,2
Tarin des aulnes,2009,0,1
