"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bihoreau gris"
"0";"Busard pâle"
"0";"Caille des blés"
"0";"Crave à bec rouge"
"0";"Fauvette à lunettes"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Oie cendrée"
"0";"Perruche ondulée"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit de Richard"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Sittelle torchepot"
"0";"Sterne caugek"
"0";"Tichodrome échelette"
"0";"Vanneau huppé"
"0";"Venturon montagnard"
