"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant des neiges"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Gallinule poule-d'eau"
"0";"Goéland brun"
"0";"Grand Cormoran"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Pic cendré"
"0";"Pie-grièche à tête rousse"
"0";"Pluvier argenté"
"0";"Râle d'eau"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
