"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Busard des roseaux"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Milan royal"
"0";"Perdrix rouge"
"0";"Pie-grièche écorcheur"
"0";"Pluvier doré"
"0";"Râle d'eau"
"0";"Spatule blanche"
"0";"Tarier des prés"
"0";"Vanneau huppé"
