"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Busard des roseaux"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Effraie des clochers"
"0";"Faucon pèlerin"
"0";"Gallinule poule-d'eau"
"0";"Grive litorne"
"0";"Mésange huppée"
"0";"Perdrix grise"
"0";"Pipit des arbres"
"0";"Pouillot à grands sourcils"
"0";"Roitelet à triple bandeau"
"0";"Tarier des prés"
"0";"Tarier pâtre"
