"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau de Temminck"
"0";"Bécasseau sanderling"
"0";"Bécasseau tacheté"
"0";"Bécasse des bois"
"0";"Bernache cravant"
"0";"Caille des blés"
"0";"Canard à collier noir"
"0";"Chevalier stagnatile"
"0";"Cochevis huppé"
"0";"Crabier chevelu"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Érismature rousse"
"0";"Grèbe esclavon"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Ibis falcinelle"
"0";"Labbe à longue queue"
"0";"Labbe parasite"
"0";"Labbe pomarin"
"0";"Locustelle luscinioïde"
"0";"Macreuse noire"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Panure à moustaches"
"0";"Perdrix rouge"
"0";"Perroquet jaco"
"0";"Phalarope à bec étroit"
"0";"Pie-grièche écorcheur"
"0";"Plongeon imbrin"
"0";"Sterne arctique"
"0";"Sterne caspienne"
"0";"Torcol fourmilier"
