"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Autour des palombes"
"0";"Bergeronnette des ruisseaux"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faisan vénéré"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hirondelle de fenêtre"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange boréale"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Ouette d'Egypte"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Troglodyte mignon"
