"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cygne tuberculé"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Grand Cormoran"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Perruche à collier"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pie-grièche écorcheur"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
