"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau variable"
"0";"Bécassine sourde"
"0";"Bernache nonnette"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Buse pattue"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Cygne chanteur"
"0";"Cygne de Bewick"
"0";"Cygne noir"
"0";"Faucon émerillon"
"0";"Fuligule nyroca"
"0";"Gobemouche noir"
"0";"Goéland pontique"
"0";"Grand-duc d'Europe"
"0";"Grand Gravelot"
"0";"Guifette noire"
"0";"Harle piette"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Ibis falcinelle"
"0";"Jaseur boréal"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Oie des moissons"
"0";"Pélican frisé"
"0";"Perdrix grise"
"0";"Rousserolle turdoïde"
"0";"Sizerin flammé"
"0";"Spatule blanche"
