"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bihoreau gris"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Chevalier sylvain"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Garrot à oeil d'or"
"0";"Gorgebleue à miroir"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Perruche ondulée"
"0";"Pie-grièche à tête rousse"
"0";"Sarcelle d'été"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
