"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Canard colvert"
"0";"Cigogne blanche"
"0";"Crave à bec rouge"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Grand Cormoran"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Milan noir"
"0";"Milan royal"
"0";"Monticole bleu"
"0";"Perdrix rouge"
"0";"Pie bavarde"
"0";"Pigeon biset domestique"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Rollier d'Europe"
"0";"Tarier pâtre"
"0";"Torcol fourmilier"
