"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau de Temminck"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bihoreau gris"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Buse pattue"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier sylvain"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Cygne chanteur"
"0";"Faucon kobez"
"0";"Faucon sacre"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Grèbe à cou noir"
"0";"Grèbe castagneux"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Nette rousse"
"0";"Oie à tête barrée"
"0";"Oie des moissons"
"0";"Oie rieuse"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Pouillot siffleur"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
