frname,lastobs,newcount,oldcount
Autour des palombes,2009,0,1
Bécasse des bois,2014,0,4
Bécassine des marais,2013,0,5
Bec-croisé des sapins,2017,0,1
Bergeronnette des ruisseaux,2014,0,36
Bernache du Canada,2013,0,2
Bondrée apivore,2018,0,12
Bruant des roseaux,2014,0,3
Bruant proyer,2018,0,29
Bruant zizi,2018,0,23
Caille des blés,2014,0,8
Canard chipeau,2013,0,5
Canard mandarin,2012,0,1
Canard souchet,2013,0,2
Chevalier culblanc,2018,0,3
Chevalier guignette,2014,0,1
Chouette hulotte,2017,0,20
Cigogne blanche,2013,0,2
Combattant varié,2014,0,1
Coucou gris,2018,0,7
Cygne tuberculé,2017,0,12
Faisan vénéré,2016,0,1
Faucon émerillon,2014,0,1
Faucon pèlerin,2017,0,1
Fauvette babillarde,2018,0,2
Fauvette des jardins,2017,0,7
Fauvette grisette,2018,0,13
Foulque macroule,2017,0,17
Fuligule morillon,2014,0,10
Gobemouche gris,2014,0,11
Grand Cormoran,2014,0,15
Grèbe castagneux,2014,0,8
Grive draine,2017,0,31
Grive litorne,2017,0,19
Grosbec casse-noyaux,2018,0,30
Hirondelle de rivage,2014,0,2
Huppe fasciée,2016,0,2
Hypolaïs polyglotte,2018,0,11
Locustelle tachetée,2012,0,3
Loriot d'Europe,2017,0,7
Martinet noir,2018,0,11
Martin-pêcheur d'Europe,2017,0,25
Merle à plastron,2013,0,2
Mésange noire,2017,0,1
Milan noir,2018,0,4
Oedicnème criard,2013,0,10
Perdrix rouge,2013,0,2
Pic épeichette,2014,0,10
Pic mar,2014,0,3
Pic noir,2014,0,11
Pie-grièche écorcheur,2014,0,10
Pigeon colombin,2017,0,5
Pinson du Nord,2018,0,6
Pipit des arbres,2017,0,11
Pipit farlouse,2018,0,20
Pipit spioncelle,2016,0,3
Pluvier doré,2017,0,10
Pouillot fitis,2013,0,4
Pouillot siffleur,2014,0,1
Râle d'eau,2014,0,1
Roitelet à triple bandeau,2018,0,19
Roitelet huppé,2013,0,4
Rousserolle effarvatte,2013,0,4
Rousserolle verderolle,2012,0,2
Sarcelle d'hiver,2014,0,1
Serin cini,2018,0,12
Tarier des prés,2014,0,4
Tarier pâtre,2017,0,18
Tarin des aulnes,2018,0,20
Tourterelle des bois,2018,0,14
Traquet motteux,2018,0,4
