"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Chevalier culblanc"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Mésange noire"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pluvier doré"
"0";"Sarcelle d'hiver"
