"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bruant des neiges"
"0";"Bruant proyer"
"0";"Butor étoilé"
"0";"Cigogne noire"
"0";"Coucou gris"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Fuligule milouinan"
"0";"Goéland à ailes blanches"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guifette noire"
"0";"Harle piette"
"0";"Hibou moyen-duc"
"0";"Ibis falcinelle"
"0";"Mésange noire"
"0";"Mouette tridactyle"
"0";"Oie à tête barrée"
"0";"Phalarope à bec large"
"0";"Pipit des arbres"
"0";"Plongeon imbrin"
"0";"Pluvier argenté"
"0";"Pouillot fitis"
"0";"Rémiz penduline"
"0";"Sarcelle d'été"
"0";"Sterne caugek"
"0";"Tadorne de Belon"
"0";"Tournepierre à collier"
