"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle criard"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Chouette de Tengmalm"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Gobemouche à collier"
"0";"Grand Cormoran"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit farlouse"
"0";"Râle des genêts"
"0";"Vanneau huppé"
