"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bec-croisé des sapins"
"0";"Bruant des roseaux"
"0";"Canard souchet"
"0";"Cassenoix moucheté"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Chouette de Tengmalm"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gélinotte des bois"
"0";"Gobemouche gris"
"0";"Goéland argenté"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Pouillot siffleur"
"0";"Rousserolle verderolle"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
"0";"Traquet motteux"
