"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Chevêche d'Athéna"
"0";"Cisticole des joncs"
"0";"Effraie des clochers"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Grande Aigrette"
"0";"Grand Tétras"
"0";"Grive mauvis"
"0";"Hibou des marais"
"0";"Loriot d'Europe"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Oedicnème criard"
"0";"Perdrix grise"
"0";"Pie-grièche grise"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tourterelle des bois"
