"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Blongios nain"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Chevalier arlequin"
"0";"Chevêche d'Athéna"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Petit Gravelot"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit des arbres"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarier pâtre"
