"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Bruant des roseaux"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Courlis cendré"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive draine"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Merle à plastron"
"0";"Mésange nonnette"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Rémiz penduline"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Tarier des prés"
