"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasseau cocorli"
"0";"Bécasseau maubèche"
"0";"Bécasseau tacheté"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Blongios nain"
"0";"Bruant fou"
"0";"Bruant ortolan"
"0";"Butor étoilé"
"0";"Calopsitte élégante"
"0";"Canard des Bahamas"
"0";"Canard mandarin"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Cygne chanteur"
"0";"Cygne de Bewick"
"0";"Faucon kobez"
"0";"Fuligule nyroca"
"0";"Glaréole à collier"
"0";"Goéland argenté"
"0";"Guifette leucoptère"
"0";"Harle piette"
"0";"Hibou des marais"
"0";"Hirondelle de rochers"
"0";"Hirondelle rousseline"
"0";"Ibis falcinelle"
"0";"Jaseur boréal"
"0";"Macreuse brune"
"0";"Martinet à ventre blanc"
"0";"Merle à plastron"
"0";"Mouette pygmée"
"0";"Oie rieuse"
"0";"Petit-duc scops"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Pluvier argenté"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Spatule blanche"
