"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bondrée apivore"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Buse pattue"
"0";"Canard pilet"
"0";"Chevêche d'Athéna"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Gobemouche gris"
"0";"Goéland argenté"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Oedicnème criard"
"0";"Perdrix rouge"
"0";"Pie-grièche écorcheur"
"0";"Pie-grièche grise"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Serin cini"
"0";"Tadorne de Belon"
"0";"Tarier des prés"
"0";"Tarier pâtre"
