"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Cigogne blanche"
"0";"Cygne de Bewick"
"0";"Érismature rousse"
"0";"Flamant rose"
"0";"Fuligule nyroca"
"0";"Fulmar boréal"
"0";"Grand Labbe"
"0";"Grèbe jougris"
"0";"Grimpereau des bois"
"0";"Grosbec casse-noyaux"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Hibou moyen-duc"
"0";"Hirondelle rousseline"
"0";"Loriot d'Europe"
"0";"Marouette ponctuée"
"0";"Milan noir"
"0";"Océanite culblanc"
"0";"Pipit rousseline"
"0";"Rougequeue à front blanc"
"0";"Sterne hansel"
