"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Faucon d'Eléonore"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Grande Aigrette"
"0";"Grosbec casse-noyaux"
"0";"Hirondelle rousseline"
"0";"Martinet à ventre blanc"
"0";"Mouette mélanocéphale"
"0";"Mouette rieuse"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Sterne hansel"
"0";"Sterne pierregarin"
"0";"Vautour fauve"
