"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Autour des palombes"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant ortolan"
"0";"Busard Saint-Martin"
"0";"Chevalier guignette"
"0";"Cincle plongeur"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fauvette orphée"
"0";"Fauvette passerinette"
"0";"Gélinotte des bois"
"0";"Grand-duc d'Europe"
"0";"Grive mauvis"
"0";"Hypolaïs polyglotte"
"0";"Martinet noir"
"0";"Milan royal"
"0";"Moineau cisalpin"
"0";"Monticole de roche"
"0";"Perdrix bartavelle"
"0";"Pie-grièche grise"
"0";"Pouillot fitis"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
