frname,lastobs,newcount,oldcount
Avocette élégante,2012,0,2
Barge à queue noire,2015,0,1
Bernache du Canada,2012,0,2
Canard pilet,2016,0,5
Chevalier aboyeur,2016,0,6
Combattant varié,2017,0,2
Échasse blanche,2017,0,2
Engoulevent d'Europe,2015,0,5
Faucon émerillon,2018,0,1
Fauvette pitchou,2011,0,2
Fuligule morillon,2016,0,1
Guifette moustac,2014,0,3
Harle bièvre,2019,0,2
Moineau friquet,2013,0,3
Ouette d'Egypte,2015,0,1
Petit Gravelot,2018,0,13
Phragmite des joncs,2017,0,2
Pipit de Richard,2019,0,1
Râle des genêts,2015,0,1
Sarcelle d'été,2015,0,2
Sizerin flammé,2018,0,3
Torcol fourmilier,2018,0,4
