"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Cigogne blanche"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fuligule milouin"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Perruche à collier"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
