"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon hobereau"
"0";"Fuligule morillon"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rochers"
"0";"Locustelle tachetée"
"0";"Mouette rieuse"
"0";"Mouette tridactyle"
"0";"Oedicnème criard"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
"0";"Vautour fauve"
