"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette pispolette"
"0";"Avocette élégante"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bécasseau variable"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache du Canada"
"0";"Blongios nain"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Coucou geai"
"0";"Crabier chevelu"
"0";"Élanion blanc"
"0";"Faisan vénéré"
"0";"Faucon crécerellette"
"0";"Fuligule milouin"
"0";"Guifette leucoptère"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Ibis falcinelle"
"0";"Merle à plastron"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Outarde canepetière"
"0";"Phalarope à bec étroit"
"0";"Phragmite des joncs"
"0";"Pipit de Richard"
"0";"Pouillot à grands sourcils"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne hansel"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Tournepierre à collier"
