"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle criard"
"0";"Bécasse des bois"
"0";"Bernache nonnette"
"0";"Bruant lapon"
"0";"Busard cendré"
"0";"Courlis corlieu"
"0";"Cygne noir"
"0";"Faucon émerillon"
"0";"Fuligule à bec cerclé"
"0";"Goéland cendré"
"0";"Grive litorne"
"0";"Harle piette"
"0";"Hibou des marais"
"0";"Marouette poussin"
"0";"Mésange huppée"
"0";"Oie à tête barrée"
"0";"Perdrix grise"
"0";"Pic cendré"
"0";"Pie-grièche à tête rousse"
"0";"Pouillot à grands sourcils"
"0";"Pouillot ibérique"
"0";"Rémiz penduline"
