"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Chocard à bec jaune"
"0";"Corneille mantelée"
"0";"Effraie des clochers"
"0";"Faucon crécerellette"
"0";"Faucon d'Eléonore"
"0";"Goéland argenté"
"0";"Héron pourpré"
"0";"Hirondelle rousseline"
"0";"Léiothrix jaune"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche méridionale"
"0";"Pluvier guignard"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
