"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard souchet"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Cygne noir"
"0";"Échasse blanche"
"0";"Faucon kobez"
"0";"Fauvette babillarde"
"0";"Goéland cendré"
"0";"Guifette moustac"
"0";"Harle bièvre"
"0";"Locustelle luscinioïde"
"0";"Marouette ponctuée"
"0";"Mésange boréale"
"0";"Mouette tridactyle"
"0";"Rémiz penduline"
"0";"Rousserolle turdoïde"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
