"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bouvreuil pivoine"
"0";"Canard siffleur"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Effraie des clochers"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Guêpier d'Europe"
"0";"Harle bièvre"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Perdrix rouge"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Vautour fauve"
"0";"Vautour moine"
