"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Avocette élégante"
"0";"Barge rousse"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bihoreau gris"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Crabier chevelu"
"0";"Cygne chanteur"
"0";"Échasse blanche"
"0";"Faisan vénéré"
"0";"Goéland argenté"
"0";"Goéland pontique"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Guifette moustac"
"0";"Harle huppé"
"0";"Hypolaïs ictérine"
"0";"Ibis falcinelle"
"0";"Ibis sacré"
"0";"Mouette pygmée"
"0";"Oie à tête barrée"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Plongeon catmarin"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rémiz penduline"
"0";"Rousserolle verderolle"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
"0";"Tournepierre à collier"
