"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Barge à queue noire"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bécasseau sanderling"
"0";"Bernache nonnette"
"0";"Buse pattue"
"0";"Chevalier stagnatile"
"0";"Goéland railleur"
"0";"Guifette leucoptère"
"0";"Locustelle luscinioïde"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Oedicnème criard"
"0";"Pipit à gorge rousse"
"0";"Rémiz penduline"
"0";"Rollier d'Europe"
"0";"Rousserolle turdoïde"
"0";"Tadorne casarca"
