"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bruant fou"
"0";"Chevalier aboyeur"
"0";"Cigogne blanche"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon pèlerin"
"0";"Gallinule poule-d'eau"
"0";"Grand Cormoran"
"0";"Hirondelle de rivage"
"0";"Hirondelle de rochers"
"0";"Mésange noire"
"0";"Monticole bleu"
"0";"Oie cendrée"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
