"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Faucon pèlerin"
"0";"Fauvette orphée"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grive musicienne"
"0";"Linotte mélodieuse"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Phragmite des joncs"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pipit des arbres"
"0";"Roitelet huppé"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
