"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Autour des palombes"
"0";"Bondrée apivore"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Fauvette grisette"
"0";"Fuligule milouinan"
"0";"Fuligule nyroca"
"0";"Gobemouche noir"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Harle huppé"
"0";"Locustelle tachetée"
"0";"Milan noir"
"0";"Nette rousse"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Sarcelle d'été"
"0";"Tadorne casarca"
"0";"Tarier des prés"
"0";"Tarier pâtre"
"0";"Torcol fourmilier"
