"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette grise"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chardonneret élégant"
"0";"Chouette hulotte"
"0";"Épervier d'Europe"
"0";"Faucon hobereau"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Grive musicienne"
"0";"Hirondelle de fenêtre"
"0";"Martinet noir"
"0";"Mésange huppée"
"0";"Pigeon biset domestique"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Tourterelle des bois"
"0";"Tourterelle turque"
