"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cincle plongeur"
"0";"Corbeau freux"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gobemouche à collier"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe huppé"
"0";"Grive musicienne"
"0";"Harle bièvre"
"0";"Loriot d'Europe"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
