"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Busard Saint-Martin"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Cincle plongeur"
"0";"Engoulevent d'Europe"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Ouette d'Egypte"
"0";"Perdrix rouge"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Tadorne de Belon"
"0";"Vanneau huppé"
