"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bernache nonnette"
"0";"Bruant des roseaux"
"0";"Butor étoilé"
"0";"Canard siffleur"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faisan vénéré"
"0";"Fauvette grisette"
"0";"Goéland marin"
"0";"Harle bièvre"
"0";"Mésange noire"
"0";"Milan royal"
"0";"Mouette mélanocéphale"
"0";"Nette rousse"
"0";"Phragmite des joncs"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Râle d'eau"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'hiver"
"0";"Spatule blanche"
