"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Butor étoilé"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Faucon émerillon"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Goéland cendré"
"0";"Goéland marin"
"0";"Hibou moyen-duc"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Pic cendré"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
