"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Crave à bec rouge"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Grand-duc d'Europe"
"0";"Grande Aigrette"
"0";"Hibou moyen-duc"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Monticole de roche"
"0";"Petit-duc scops"
"0";"Pie-grièche à tête rousse"
"0";"Pouillot fitis"
"0";"Vanneau huppé"
