"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant zizi"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Coucou gris"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Foulque macroule"
"0";"Grèbe castagneux"
"0";"Grosbec casse-noyaux"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Outarde canepetière"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Pie-grièche écorcheur"
"0";"Pie-grièche grise"
"0";"Pluvier doré"
"0";"Râle des genêts"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Tourterelle des bois"
